timestamp,username,energy_source,consumption,generation
2023-01-15T12:00:00,saikumar,solar,10,200
2023-02-20T08:00:00,manikumar,wind,20,190
2023-03-10T15:30:00,kiran,hydro,30,180
2023-04-05T10:45:00,saikumar,other,40,170
2023-05-12T13:20:00,manikumar,solar,50,160
2023-06-25T09:10:00,kiran,wind,60,150
2023-07-18T11:45:00,saikumar,hydro,70,140
2023-08-30T14:15:00,manikumar,other,80,130
2023-09-05T17:30:00,kiran,solar,90,120
2023-10-20T16:00:00,saikumar,wind,100,110
2023-05-01T12:00:00,saikumar,wind,45,200
2023-06-01T08:00:00,saikumar,other,55,190
2023-07-01T15:30:00,saikumar,hydro,65,180
2023-08-01T10:45:00,saikumar,wind,75,170
2023-09-01T13:20:00,saikumar,solar,85,160
2023-10-01T09:10:00,saikumar,other,95,150
2023-11-01T11:45:00,saikumar,solar,105,140
2023-12-01T14:15:00,saikumar,wind,115,130
2023-05-01T12:00:00,saikumar,wind,20,40
2023-06-01T08:00:00,saikumar,other,25,40
2023-07-01T15:30:00,saikumar,hydro,35,55
2023-08-01T10:45:00,saikumar,wind,40,65
2023-09-01T13:20:00,saikumar,solar,45,75
2023-10-01T09:10:00,saikumar,other,50,85
2023-11-01T11:45:00,saikumar,solar,55,95
2023-12-01T14:15:00,saikumar,wind,60,105
2023-12-31T17:30:00,saikumar,other,80,115
2023-05-01T16:00:00,saikumar,hydro,100,125
2023-06-01T12:00:00,saikumar,solar,90,135
2023-07-01T08:00:00,saikumar,wind,100,145
2023-08-01T15:30:00,saikumar,hydro,80,155
2023-09-01T10:45:00,saikumar,wind,70,165
2023-10-01T13:20:00,saikumar,solar,40,175
2023-11-01T09:10:00,saikumar,other,45,185
2023-12-01T11:45:00,saikumar,solar,50,195
2023-12-31T14:15:00,saikumar,wind,70,205
2023-05-01T17:30:00,saikumar,hydro,75,215
2023-06-01T16:00:00,saikumar,other,120,225
2023-07-01T12:00:00,saikumar,solar,150,235
2023-08-01T08:00:00,saikumar,wind,200,245
2023-09-01T15:30:00,saikumar,hydro,180,255
2023-10-01T10:45:00,saikumar,wind,190,265
2023-11-01T13:20:00,saikumar,solar,165,275
2023-12-01T09:10:00,saikumar,other,175,285
2023-12-31T11:45:00,saikumar,solar,185,295
2023-05-01T14:15:00,saikumar,wind,220,305
2023-06-01T17:30:00,saikumar,hydro,100,315
2023-07-01T16:00:00,saikumar,other,150,325
2023-08-01T12:00:00,saikumar,solar,160,335
2023-09-01T08:00:00,saikumar,wind,170,345
2023-10-01T15:30:00,saikumar,hydro,180,355
2023-11-01T10:45:00,saikumar,wind,190,365
2023-12-01T13:20:00,saikumar,solar,200,375
2023-12-31T09:10:00,saikumar,other,201,385
2023-05-01T11:45:00,saikumar,solar,202,395
2023-06-01T14:15:00,saikumar,wind,360,405
2023-07-01T17:30:00,saikumar,hydro,370,415
2023-08-01T16:00:00,saikumar,other,380,425
2023-09-01T12:00:00,saikumar,solar,390,435
2023-10-01T08:00:00,saikumar,wind,400,445
2023-11-01T15:30:00,saikumar,hydro,410,455
2023-12-01T10:45:00,saikumar,wind,415,465
2024-02-01T12:00:00,saikumar,wind,400,450
2024-02-02T08:00:00,saikumar,other,260,450
2024-02-03T15:30:00,saikumar,hydro,55,400
2024-02-04T10:45:00,saikumar,wind,65,200
2024-02-05T13:20:00,saikumar,solar,75,300
2024-02-06T09:10:00,saikumar,other,85,400
2024-02-07T11:45:00,saikumar,solar,95,150
2024-02-08T14:15:00,saikumar,wind,105,210
2024-02-09T17:30:00,saikumar,other,115,220
2024-02-10T16:00:00,saikumar,hydro,125,180
2024-02-11T12:00:00,saikumar,solar,135,190
2024-02-12T08:00:00,saikumar,wind,145,190
2024-02-13T15:30:00,saikumar,hydro,155,250
2024-02-14T10:45:00,saikumar,wind,165,260
2024-02-15T13:20:00,saikumar,solar,175,270
2024-02-16T09:10:00,saikumar,other,185,280
2024-02-17T11:45:00,saikumar,solar,195,290
2024-02-18T14:15:00,saikumar,wind,205,300
2024-02-19T17:30:00,saikumar,other,215,350
2024-02-20T16:00:00,saikumar,hydro,225,300
2024-02-21T12:00:00,saikumar,solar,235,320
2024-02-22T08:00:00,saikumar,wind,245,425
2024-02-23T15:30:00,saikumar,hydro,255,400
2024-02-24T10:45:00,saikumar,wind,265,300
2024-02-25T13:20:00,saikumar,solar,175,250
2024-03-26T09:10:00,saikumar,other,155,220
2024-03-27T11:45:00,saikumar,solar,195,300
2024-03-28T14:15:00,saikumar,wind,205,310
2024-03-29T17:30:00,saikumar,other,275,320
2024-03-30T16:00:00,saikumar,hydro,235,330
2024-03-31T12:00:00,saikumar,solar,280,340
2024-03-01T08:00:00,saikumar,wind,200,350
2024-03-02T15:30:00,saikumar,hydro,220,360
2024-03-03T10:45:00,saikumar,wind,240,370
2024-03-04T13:20:00,saikumar,solar,260,380
2024-03-05T09:10:00,saikumar,other,280,390
2024-03-06T11:45:00,saikumar,solar,300,400
2024-03-07T14:15:00,saikumar,wind,310,410
2024-03-08T17:30:00,saikumar,other,320,420
2024-03-09T16:00:00,saikumar,hydro,330,430
2024-03-10T12:00:00,saikumar,solar,340,440
2024-03-11T08:00:00,saikumar,wind,350,450
2024-03-12T15:30:00,saikumar,hydro,340,460
2024-03-13T10:45:00,saikumar,wind,360,470
2024-03-14T13:20:00,saikumar,solar,380,480
2024-03-15T09:10:00,saikumar,other,410,490